"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"date/time: posted date/time of the transaction"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"Note: Reports with start date of Jan 1, 2025 or later are indexed by posted date, include both released and deferred transactions and have two new columns. You may need to update integrations or third-party mappings."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total","Transaction Status","Transaction Release Date"
"Mar 1, 2026 12:44:07 AM PST","25788732721","Order","114-5901244-7668226","NB-001J","VIVOSUN Liquid Nutrients Base A & B Bundle, Grow Big Hydroponic Fertilizer, Supports Vegetative and Flowering Stages for Outdoor, Indoor Plants, Best","1","amazon.com","Standard Orders","Amazon","BETHLEHEM","CT","06751","MarketplaceFacilitator","35.99","2.29","2.99","0","0","0","0","0","-2.99","0","-2.29","-5.40","-7.69","0","0","22.90","Released","Mar 1, 2026 12:44:07 AM PST"
"Mar 1, 2026 12:44:20 AM PST","25788732721","Order","111-1800627-0854612","330104NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 3"" x 20"" UL & MET-Certified Heating Pad for Hydroponic, Kombucha Tea, Brewing, Fermentation & Plant Germi","2","amazon.com","Standard Orders","Amazon","BEAVERTON","OR","97003","","23.98","0","0","0","0","0","0","0","0","0","0","-3.60","-7.82","0","0","12.56","Released","Mar 1, 2026 12:44:20 AM PST"
"Mar 1, 2026 12:44:28 AM PST","25788732721","Order","114-0946243-6157818","330101x2NJ","VIVOSUN 2 Pack Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Gre","1","amazon.com","Standard Orders","Amazon","SARASOTA","FL","34232","MarketplaceFacilitator","25.19","1.76","0","0","0","0","0","0","0","0","-1.76","-3.78","-5.47","0","0","15.94","Released","Mar 1, 2026 12:44:28 AM PST"
"Mar 1, 2026 12:44:29 AM PST","25788732721","Order","114-6069234-9511459","Spray-SX-CS4J","VIVOSUN 1 Gal/4L Pump Sprayer, Garden Water Sprayer for Plants, Weeds & Lawn Care, with 3 Nozzles, 50'' Long Hose & Pressure Relief Valve","2","amazon.com","Standard Orders","Amazon","STOCKTON","CA","95209","MarketplaceFacilitator","50.46","4.54","0","0","0","0","0","0","0","0","-4.54","-7.56","-16.50","0","0","26.40","Released","Mar 1, 2026 12:44:29 AM PST"
"Mar 1, 2026 12:44:37 AM PST","25788732721","Order","111-9509465-8218603","AP-40","VIVOSUN Commercial Air Pump 1110 GPH 8 Outlet 40W 70L/min for Aquarium and Hydroponic Systems","1","amazon.com","Standard Orders","Amazon","ORLANDO","FL","32825","MarketplaceFacilitator","44.09","2.87","0","0","0","0","0","0","0","0","-2.87","-6.61","-7.30","0","0","30.18","Released","Mar 1, 2026 12:44:37 AM PST"
"Mar 1, 2026 12:44:46 AM PST","25788732721","Order","112-5438761-6588244","311021-10x5J","VIVOSUN 5-Pack 10 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","amazon.com","Standard Orders","Amazon","MARIETTA","GA","30067","MarketplaceFacilitator","18.89","1.13","0","0","0","0","0","0","0","0","-1.13","-2.83","-5.80","0","0","10.26","Released","Mar 1, 2026 12:44:46 AM PST"
"Mar 1, 2026 12:45:05 AM PST","25788732721","Order","112-1245936-3149039","Spray-SX-CS4J","VIVOSUN 1 Gal/4L Pump Sprayer, Garden Water Sprayer for Plants, Weeds & Lawn Care, with 3 Nozzles, 50'' Long Hose & Pressure Relief Valve","1","amazon.com","Standard Orders","Amazon","DENVER","CO","80224","MarketplaceFacilitator","32.99","3.02","0","0","0","0","0","0","0","0","-3.02","-4.95","-8.25","0","0","19.79","Released","Mar 1, 2026 12:45:05 AM PST"
"Mar 1, 2026 12:45:13 AM PST","25788732721","Order","111-0339232-8981030","305131-PENJ","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","amazon.com","Standard Orders","Amazon","INGLEWOOD","CA","90302","MarketplaceFacilitator","11.39","1.17","0","0","0","0","0","0","0","0","-1.17","-1.37","-3.80","0","0","6.22","Released","Mar 1, 2026 12:45:13 AM PST"
"Mar 1, 2026 12:45:18 AM PST","25788732721","Order","112-7937798-0245800","307281-2J","VIVOSUN Clamp Lamp Light with Detachable 8.5 Inch Aluminum Reflector up to 150 Watt E26 Socket (No Bulb Included), 6 Feet Cord, UL Listed, Pack of 2","1","amazon.com","Standard Orders","Amazon","VALLEY SPRINGS","CA","95252","MarketplaceFacilitator","24.99","2.06","0","0","0","0","0","0","0","0","-2.06","-3.75","-7.93","0","0","13.31","Released","Mar 1, 2026 12:45:18 AM PST"
"Mar 1, 2026 12:45:18 AM PST","25788732721","Order","111-4692241-2248236","332572J","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, P","1","amazon.com","Standard Orders","Amazon","Bogotá","Cundinamarca","","","22.49","0","8.35","0","0","0","0","0","-8.35","0","0","-3.37","-5.80","0","0","13.32","Released","Mar 1, 2026 12:45:18 AM PST"
"Mar 1, 2026 12:45:26 AM PST","25788732721","Order","112-9446910-3593854","VSC-GCC4","VIVOSUN GrowCam C4, 2K QHD WiFi Smart Camera for Grow Tent & VGrow Smart Grow Box, Supports 2.4GHz WiFi (Not 5GHz/6GHz), Timelapse, Night Vision, SD C","1","amazon.com","Standard Orders","Amazon","DENTON","TX","76208","MarketplaceFacilitator","49.99","4.12","0","0","0","0","0","0","0","0","-4.12","-4.00","-4.20","0","0","41.79","Released","Mar 1, 2026 12:45:26 AM PST"
"Mar 1, 2026 12:45:40 AM PST","25788732721","Order","113-5570443-8706660","332572J","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, P","1","amazon.com","Standard Orders","Amazon","LODI","CA","95242","MarketplaceFacilitator","22.49","1.86","0","0","0","0","0","0","0","0","-1.86","-3.37","-5.80","0","0","13.32","Released","Mar 1, 2026 12:45:40 AM PST"
"Mar 1, 2026 12:45:40 AM PST","25788732721","Order","112-7827320-6735455","NB-002J","VIVOSUN Liquid Nutrients Base A & B Bundle, Grow Big Hydroponic Fertilizer, Supports Vegetative and Flowering Stages for Outdoor, Indoor Plants, Best","1","amazon.com","Standard Orders","Amazon","ALOHA","OR","97078","","19.99","0","0","0","0","0","0","0","0","0","0","-3.00","-5.33","0","0","11.66","Released","Mar 1, 2026 12:45:40 AM PST"
"Mar 1, 2026 12:45:49 AM PST","25788732721","Order","114-1472870-7037006","306104-4C","VIVOSUN 4 Inch Flexible Aluminum Ducting, 25 Feet Long Flex Air Duct with 2 Clamps, Heavy-Duty Multi-Layer Dryer Hose Vent Kit for Heating Cooling Ven","1","amazon.com","Standard Orders","Amazon","WATERFORD","CA","95386","MarketplaceFacilitator","18.99","1.50","0","0","0","0","0","0","0","0","-1.50","-2.85","-6.12","0","0","10.02","Released","Mar 1, 2026 12:45:49 AM PST"
"Mar 1, 2026 12:45:53 AM PST","25788732721","Order","114-0361676-3964265","330103NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 48"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","WICHITA","KS","67216","MarketplaceFacilitator","39.09","2.93","1.07","0","0","0","0","0","-1.07","0","-2.93","-5.86","-9.82","0","0","23.41","Released","Mar 1, 2026 12:45:53 AM PST"
"Mar 1, 2026 12:46:03 AM PST","25788732721","Order","112-2889128-1296260","333101-G2J","VIVOSUN 2-Pack Indoor Hydroponics LED Grow Room Glasses with Glasses Case","1","amazon.com","Standard Orders","Amazon","EAST GREENWICH","RI","02818","MarketplaceFacilitator","23.99","1.68","0","0","0","0","0","0","0","0","-1.68","-3.60","-4.60","0","0","15.79","Released","Mar 1, 2026 12:46:03 AM PST"
"Mar 1, 2026 12:46:12 AM PST","25788732721","Order","112-6943255-4673853","LR-0001","VIVOSUN 2-Piece Leaf Rake Set - Adjustable Garden/Camping Rake with 15/9 Tines, Collapsing Tines & Telescopic Handle (64'' & 30'')","1","amazon.com","Standard Orders","Amazon","SEGUIN","TX","78155","MarketplaceFacilitator","17.99","1.21","0","0","0","0","0","0","0","0","-1.21","-2.70","-9.07","0","0","6.22","Released","Mar 1, 2026 12:46:12 AM PST"
"Mar 1, 2026 12:46:12 AM PST","25788732721","Order","114-2449495-0422639","TGB-0003","VIVOSUN 3-Pack 10 Gallon Visible Potato Grow Bags, 320G Thick Nonwoven Fabric Pots with Strap Handles, Shade Cloth & 10 Pcs Plant Labels for Flowers,","1","amazon.com","Standard Orders","Amazon","NASHUA","NH","03063","","21.99","0","0","0","0","0","0","0","0","0","0","-3.30","-5.47","0","0","13.22","Released","Mar 1, 2026 12:46:12 AM PST"
"Mar 1, 2026 12:46:26 AM PST","25788732721","Order","113-4366016-1523439","SPray-08L-GJ","VIVOSUN 27oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","1","amazon.com","Standard Orders","Amazon","BELVIDERE","NJ","07823","MarketplaceFacilitator","17.09","1.13","0","0","0","0","0","0","0","0","-1.13","-2.56","-6.82","0","0","7.71","Released","Mar 1, 2026 12:46:26 AM PST"
"Mar 1, 2026 12:46:29 AM PST","25788732721","Order","112-8419827-0589051","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","TIMNATH","CO","80547","MarketplaceFacilitator","14.99","1.23","1.00","0","0","0","0","0","-1.00","0","-1.23","-2.25","-4.52","0","0","8.22","Released","Mar 1, 2026 12:46:29 AM PST"
"Mar 1, 2026 12:46:30 AM PST","25788732721","Order","112-4584116-5523427","311003-4J","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.com","Standard Orders","Amazon","CATHARPIN","VA","20143","MarketplaceFacilitator","6.49","0.39","0","0","0","0","0","0","0","0","-0.39","-0.97","-2.49","0","0","3.03","Released","Mar 1, 2026 12:46:30 AM PST"
"Mar 1, 2026 12:46:34 AM PST","25788732721","Order","112-9263338-8426607","HR-0000B","VIVOSUN Outdoor Handrail, 2 Step Stair Handrail, 26"" x 36"" Fits 1 to 2 Steps, Wrought Mattle Iron Stair Railing with Curved Ends and Balusters for Con","1","amazon.com","Standard Orders","Amazon","DERBY","KS","67037","MarketplaceFacilitator","67.99","5.10","0","0","0","0","0","0","0","0","-5.10","-10.20","-14.67","0","0","43.12","Released","Mar 1, 2026 12:46:34 AM PST"
"Mar 1, 2026 12:46:48 AM PST","25788732721","Order","114-4392432-9325015","VSV-IFM4","VIVOSUN M4 4-Inch Inline Duct Fan, 195 CFM Ventilation Fan with EC Motor, Adjustable Speed, Energy-efficient Vent Blower for HVAC, Grow Tent, Hydropon","1","amazon.com","Standard Orders","Amazon","ORLANDO","FL","32832","MarketplaceFacilitator","35.39","2.30","0","0","0","0","0","0","0","0","-2.30","-5.31","-7.30","0","0","22.78","Released","Mar 1, 2026 12:46:48 AM PST"
"Mar 1, 2026 12:46:49 AM PST","25788732721","Order","114-9992311-3609066","332576J","VIVOSUN 400GPH Submersible Pump(1500L/H, 15W), Ultra Quiet Water Pump with 5.2ft High Lift, Fountain Pump with 5ft Power Cord, 3 Nozzles for Fish Tank","1","amazon.com","Standard Orders","Amazon","FALL RIVER","MA","02721","MarketplaceFacilitator","16.19","1.01","0","0","0","0","0","0","0","0","-1.01","-2.43","-5.04","0","0","8.72","Released","Mar 1, 2026 12:46:49 AM PST"
"Mar 1, 2026 12:46:58 AM PST","25788732721","Order","114-7556064-3281813","311001-20x5NJ","VIVOSUN 5-Pack 20 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","NORCROSS","GA","30092","MarketplaceFacilitator","20.49","1.23","0","0","0","0","0","0","0","0","-1.23","-3.07","-7.14","0","0","10.28","Released","Mar 1, 2026 12:46:58 AM PST"
"Mar 1, 2026 12:47:11 AM PST","25788732721","Order","111-6861469-9473020","330101CNJ","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardeni","1","amazon.com","Standard Orders","Amazon","MILFORD","NH","03055","","24.79","0","0","0","0","0","0","0","-1.24","0","0","-14.12","-5.47","0","0","3.96","Released","Mar 1, 2026 12:47:11 AM PST"
"Mar 1, 2026 12:47:11 AM PST","25788732721","Order","111-6861469-9473020","330101CNJ","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardeni","2","amazon.com","Standard Orders","Amazon","MILFORD","NH","03055","","49.58","0","0","0","0","0","0","0","-2.48","0","0","0","-10.94","0","0","36.16","Released","Mar 1, 2026 12:47:11 AM PST"
"Mar 1, 2026 12:47:11 AM PST","25788732721","Order","111-6861469-9473020","330101CNJ","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardeni","1","amazon.com","Standard Orders","Amazon","MILFORD","NH","03055","","24.79","0","0","0","0","0","0","0","-1.24","0","0","0","-5.47","0","0","18.08","Released","Mar 1, 2026 12:47:11 AM PST"
"Mar 1, 2026 12:48:09 AM PST","25788732721","Order","113-4755477-8012257","330101x2NJ","VIVOSUN 2 Pack Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Gre","1","amazon.com","Standard Orders","Amazon","SWARTZ CREEK","MI","48473","MarketplaceFacilitator","25.19","1.51","0","0","0","0","0","0","0","0","-1.51","-3.78","-5.47","0","0","15.94","Released","Mar 1, 2026 12:48:09 AM PST"
"Mar 1, 2026 12:48:13 AM PST","25788732721","Order","112-2920099-1092261","VSV-IFM4","VIVOSUN M4 4-Inch Inline Duct Fan, 195 CFM Ventilation Fan with EC Motor, Adjustable Speed, Energy-efficient Vent Blower for HVAC, Grow Tent, Hydropon","1","amazon.com","Standard Orders","Amazon","MANCOS","CO","81328","MarketplaceFacilitator","35.39","1.17","0","0","0","0","0","0","0","0","-1.17","-5.31","-7.30","0","0","22.78","Released","Mar 1, 2026 12:48:13 AM PST"
"Mar 1, 2026 12:48:39 AM PST","25788732721","Order","113-0145332-6291417","RC-0001-4","VIVOSUN 1.6"" Rockwool Cubes, 112 Plugs Stonewool Starter Grow Cubes for Cuttings, Cloning, Plant Propagation, Seed Starting, Hydroponic Grow Media for","1","amazon.com","Standard Orders","Amazon","BRIGHTON","CO","80603","MarketplaceFacilitator","19.79","1.37","1.50","0","0","0","0","0","-1.50","0","-1.37","-2.97","-7.21","0","0","9.61","Released","Mar 1, 2026 12:48:39 AM PST"
"Mar 1, 2026 12:48:57 AM PST","25788732721","Order","112-8980194-7405016","VSG-SPRAY-PP2L","VIVOSUN 70oz Pump Sprayer, Portable Water Spray Bottle for Spraying Plants, Flowers, Weeds and Cleaning, Hand Pump with Side Filling Port, Measuring C","1","amazon.com","Standard Orders","Amazon","UNION CITY","CA","94587","MarketplaceFacilitator","24.99","2.69","0","0","0","0","0","0","0","0","-2.69","-3.75","-7.61","0","0","13.63","Released","Mar 1, 2026 12:48:57 AM PST"
"Mar 1, 2026 12:49:25 AM PST","25788732721","Order","113-2865260-6975459","331101-8","VIVOSUN 8 Inch Inline Duct Fan 420 CFM, HVAC Exhaust Ventilation Fan with Low Noise for Basements, Bathrooms, Kitchens and Attics, Silver","1","amazon.com","Standard Orders","Amazon","CHINA GROVE","NC","28023","MarketplaceFacilitator","35.98","2.52","0","0","0","0","0","0","0","0","-2.52","-5.40","-7.06","0","0","23.52","Released","Mar 1, 2026 12:49:25 AM PST"
"Mar 1, 2026 12:50:35 AM PST","25788732721","Order","111-3531969-8078630","305131-PENJ","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","amazon.com","Standard Orders","Amazon","CENTRALIA","WA","98531","MarketplaceFacilitator","11.39","0.91","0","0","0","0","0","0","0","0","-0.91","-1.37","-3.80","0","0","6.22","Released","Mar 1, 2026 12:50:35 AM PST"
"Mar 1, 2026 12:50:38 AM PST","25788732721","Liquidations","334017813083551","X004T1JW5V","VIVOSUN Grow Tent Kit, 2 × 2ft 1-Plant System, WiFi-Controlled Grow System with Full Spectrum LED Grow Light, Automatic Ventilation, GrowHub Outlet A22 with Temperature and Humidity Sensor","1","","Standard Orders","","","","","","28.55","0","0","0","0","0","0","0","0","0","0","0","0","-11.58","0","16.97","Deferred",
"Mar 1, 2026 12:50:39 AM PST","25788732721","Order","114-2152308-8451435","330101CNJ","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardeni","1","amazon.com","Standard Orders","Amazon","CARO","MI","48723","MarketplaceFacilitator","24.79","1.49","0","0","0","0","0","0","0","0","-1.49","-3.72","-5.47","0","0","15.60","Released","Mar 1, 2026 12:50:39 AM PST"
"Mar 1, 2026 12:50:44 AM PST","25788732721","Order","111-3595925-8846667","311003-4J","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.com","Standard Orders","Amazon","SANTA CLARA","CA","95050","MarketplaceFacilitator","6.49","0.59","0","0","0","0","0","0","0","0","-0.59","-0.97","-2.45","0","0","3.07","Released","Mar 1, 2026 12:50:44 AM PST"
"Mar 1, 2026 12:50:55 AM PST","25788732721","Order","114-5022220-1716208","VSV-WVK4","VIVOSUN Portable AC Sliding Door Vent Kit, 16.9""/21.2""-88.6"" Length Adjustable, Fits 5.1"" & 5.9"" Exhaust Hose for Sliding Doors or Windows","1","amazon.com","Standard Orders","Amazon","CAPE CORAL","FL","33991","MarketplaceFacilitator","27.99","1.82","0","0","0","0","0","0","0","0","-1.82","-4.20","-7.77","0","0","16.02","Released","Mar 1, 2026 12:50:55 AM PST"
"Mar 1, 2026 12:50:55 AM PST","25788732721","Order","114-6479146-9297868","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","2","amazon.com","Standard Orders","Amazon","ESPANOLA","NM","87532","MarketplaceFacilitator","29.98","2.60","0","0","0","0","0","0","0","0","-2.60","-4.50","-9.04","0","0","16.44","Released","Mar 1, 2026 12:50:55 AM PST"
"Mar 1, 2026 12:50:59 AM PST","25788732721","Order","112-7941895-0847454","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","MINNEOLA","FL","34715","MarketplaceFacilitator","14.39","1.01","0","0","0","0","0","0","0","0","-1.01","-2.16","-5.47","0","0","6.76","Released","Mar 1, 2026 12:50:59 AM PST"
"Mar 1, 2026 12:51:10 AM PST","25788732721","Order","114-7359781-6912248","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","SANTA FE","NM","87501","MarketplaceFacilitator","14.39","1.12","0","0","0","0","0","0","-0.72","0","-2.24","-4.10","-5.47","0","0","2.98","Released","Mar 1, 2026 12:51:10 AM PST"
"Mar 1, 2026 12:51:10 AM PST","25788732721","Order","114-7359781-6912248","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","SANTA FE","NM","87501","","14.39","1.12","0","0","0","0","0","0","-0.72","0","0","0","-5.47","0","0","9.32","Released","Mar 1, 2026 12:51:10 AM PST"
"Mar 1, 2026 12:51:16 AM PST","25788732721","Order","112-2155783-6454613","306143-0412J","VIVOSUN 4 Inch Air Carbon Filter Smellines Control with Australia Virgin Charcoal for Inline Duct Fan, Grow Tent, Pre-filter Included, Reversible Flan","1","amazon.com","Standard Orders","Amazon","Manchester","Newhampshire","03103","","39.99","0","0","0","0","0","0","0","-2.00","0","0","-11.40","-7.78","0","0","18.81","Released","Mar 1, 2026 12:51:16 AM PST"
"Mar 1, 2026 12:51:16 AM PST","25788732721","Order","112-2155783-6454613","306143-0412J","VIVOSUN 4 Inch Air Carbon Filter Smellines Control with Australia Virgin Charcoal for Inline Duct Fan, Grow Tent, Pre-filter Included, Reversible Flan","1","amazon.com","Standard Orders","Amazon","Manchester","Newhampshire","03103","","39.99","0","0","0","0","0","0","0","-2.00","0","0","0","-7.78","0","0","30.21","Released","Mar 1, 2026 12:51:16 AM PST"
"Mar 1, 2026 12:51:25 AM PST","25788732721","Order","112-2455922-2444234","RC-0003","VIVOSUN 1 Inch Rockwool Cubes, 100 Plugs Grow Cubes for Hydroponics, Cuttings, Cloning, Plant Propagation, Seed Startling","1","amazon.com","Standard Orders","Amazon","WEST JORDAN","UT","84088","MarketplaceFacilitator","8.99","0.67","1.49","0","0","0","0","0","-1.49","0","-0.67","-1.35","-4.40","0","0","3.24","Released","Mar 1, 2026 12:51:25 AM PST"
"Mar 1, 2026 12:52:01 AM PST","25788732721","Order","111-3853446-2894618","332578J","VIVOSUN 1050 GPH 100W Submersible Water Pump, Quiet Fountain Pump With 13.1 ft Head Lift, 6.6 ft Power Cord, 3 Nozzles, Tubing, & 2 Clamps, For Fish T","1","amazon.com","Standard Orders","Amazon","NORTH PORT","FL","34288","MarketplaceFacilitator","35.99","2.52","0","0","0","0","0","0","0","0","-2.52","-5.40","-7.38","0","0","23.21","Released","Mar 1, 2026 12:52:01 AM PST"
"Mar 1, 2026 12:52:26 AM PST","25788732721","Order","111-9772788-2985869","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","ROCKLEDGE","FL","32955","MarketplaceFacilitator","14.99","1.05","0","0","0","0","0","0","0","0","-1.05","-2.25","-4.60","0","0","8.14","Released","Mar 1, 2026 12:52:26 AM PST"
"Mar 1, 2026 12:52:34 AM PST","25788732721","Order","111-2202820-3667425","VSV-WVK1","VIVOSUN Window Vent Kit, Portable AC Window Seal Kit, Fit with 4""/6"" Ducting & 5.9"" Hose for Sliding Window, Adjustable AC Vent Kit for Duct Fans, Air","1","amazon.com","Standard Orders","Amazon","MADERA","CA","93638","MarketplaceFacilitator","32.39","2.67","1.49","0","0","0","0","0","-1.49","0","-2.67","-4.86","-6.90","0","0","20.63","Released","Mar 1, 2026 12:52:34 AM PST"
"Mar 1, 2026 12:52:35 AM PST","25788732721","Order","112-9813669-0299436","VSVC-AZG4E42APR","VIVOSUN Smart Air Filtration PRO G4 Kit 4"", AeroZesh G4 Inline Duct Fan w/GrowHub E42A+ Temp. Humidity WiFi-Controller, Carbon Filter & Ducting, Cooli","1","amazon.com","Standard Orders","Amazon","VERNDALE","MN","56481","MarketplaceFacilitator","148.79","10.97","0","0","0","0","0","0","0","0","-10.97","-22.32","-14.88","0","0","111.59","Released","Mar 1, 2026 12:52:35 AM PST"
"Mar 1, 2026 12:52:36 AM PST","25788732721","Order","112-2871826-3713039","311001-10x5NJ","VIVOSUN 5-Pack 10 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","SANTA FE","NM","87507","MarketplaceFacilitator","20.99","1.72","2.29","0","0","0","0","0","-2.29","0","-1.72","-3.15","-5.97","0","0","11.87","Released","Mar 1, 2026 12:52:36 AM PST"
"Mar 1, 2026 12:52:44 AM PST","25788732721","Order","113-5723058-4552235","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","CEDAR PARK","TX","78613","MarketplaceFacilitator","14.39","1.19","0","0","0","0","0","0","0","0","-1.19","-2.16","-5.47","0","0","6.76","Released","Mar 1, 2026 12:52:44 AM PST"
"Mar 1, 2026 12:53:49 AM PST","25788732721","Order","114-6518129-1517840","305130-PEN","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics,","1","amazon.com","Standard Orders","Amazon","BEAUFORT","SC","29902","MarketplaceFacilitator","15.19","0.91","0","0","0","0","0","0","0","0","-0.91","-1.82","-3.65","0","0","9.72","Released","Mar 1, 2026 12:53:49 AM PST"
"Mar 1, 2026 12:54:52 AM PST","25788732721","Order","112-0071296-5773839","HR-0001C","VIVOSUN Outdoor Handrail, 3 Step Stair Handrail, 39.5"" x 39"" Fits 1 to 3 Steps, Wrought Mattle Iron Stair Railing with Single Curved End for Concrete","1","amazon.com","Standard Orders","Amazon","CHATSWORTH","GA","30705","MarketplaceFacilitator","51.43","4.63","0","0","0","0","0","0","0","0","-4.63","-7.71","-13.53","0","0","30.19","Released","Mar 1, 2026 12:54:52 AM PST"
"Mar 1, 2026 12:55:38 AM PST","25788732721","Order","111-8133441-7057843","330303","VIVOSUN 48""x20.75"" Seedling Heat Mat with Built-in Temperature Controller, UL & MET-Certified Waterproof Plant Heating Pad for Germination, Hydroponic","1","amazon.com","Standard Orders","Amazon","BRADENTON","FL","34209","MarketplaceFacilitator","45.99","3.22","0","0","0","0","0","0","0","0","-3.22","-6.90","-10.84","0","0","28.25","Released","Mar 1, 2026 12:55:38 AM PST"
"Mar 1, 2026 12:55:49 AM PST","25788732721","Order","111-7648612-7973014","GH-0007","VIVOSUN 57 x 29 x 77-Inch Mini Walk-in Greenhouse with Windows, Shelves and Anchors, Plant Garden Hot House","1","amazon.com","Standard Orders","Amazon","MCKINNEY","TX","75071","MarketplaceFacilitator","42.85","2.68","0","0","0","0","0","0","0","0","-2.68","-6.43","-15.05","0","0","21.37","Released","Mar 1, 2026 12:55:49 AM PST"
"Mar 1, 2026 12:56:29 AM PST","25788732721","Order","114-3999070-2843451","305131-PENJ","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","amazon.com","Standard Orders","Amazon","HUNTSVILLE","AL","35803","MarketplaceFacilitator","7.49","0.60","0","0","0","0","0","0","0","0","-0.60","-0.90","-2.98","0","0","3.61","Released","Mar 1, 2026 12:56:29 AM PST"
