"snapshot-date","sku","fnsku","asin","product-name","condition","per-unit-volume","currency","volume-unit","country","qty-charged","amount-charged","surcharge-age-tier","rate-surcharge"
"2026-04-15T00:00:00+00:00","Spray-SX-CS4-EU","X001VKL6RR","B07Y81DTTJ","VIVOSUN Pulverizador a Presión Manual de 4 litros con Válvula de Seguridad, 3 Boquillas y Manguera de 127 cm, para Cuidado Profesional de Jardín, Césped, Plantas y Control de Malezas","New","0.0144","EUR","cubic_meters","ES","1","3.77","456+","3.77"
"2026-04-15T00:00:00+00:00","Spray-SX-CS4-EU","X001VKL6RR","B07Y81DTTJ","VIVOSUN Pulvérisateur à Pression 4L avec 3 Buses Dont Laiton Réglable, Tuyau 127 cm et Valve de Sécurité pour Désherbage, Traitement des Plantes & Entretien de la Pelouse","New","0.0144","EUR","cubic_meters","FR","32","120.54","456+","3.77"
"2026-04-15T00:00:00+00:00","SPray-15L-G-EU","X001VKKBMN","B07QTHF3QK","VIVOSUN Pulverizador a Presión Rociador De Bomba Manual De 1,5L con Boquilla De Latón Ajustable, para Riego, Cuidado De Plantas, Flores, Control De Malezas Y Tareas De Limpieza, Verde","New","0.0086","EUR","cubic_meters","ES","37","82.90","456+","2.24"
"2026-04-15T00:00:00+00:00","Spray-SX-CS5-EU","X001VKGO47","B07Y82117Q","VIVOSUN Pulvérisateur à Pression 5L avec 3 Buses Dont Laiton Réglable, Tuyau 127 cm et Valve de Sécurité pour Désherbage, Traitement des Plantes & Entretien de la Pelouse","New","0.0154","EUR","cubic_meters","FR","2","8.07","456+","4.04"
"2026-04-15T00:00:00+00:00","SPray-80L-EU","X001VKGI6B","B07QVWQ1HC","VIVOSUN Pulvérisateur à Pression 8L avec Sangle d'Épaule Réglable, Flacon d'Eau Pressurisé pour Pelouse et Jardin, pour l'Arrosage des Plantes, l'Entretien du Jardin et le Nettoyage Domestique, Orange","New","0.0178","EUR","cubic_meters","FR","32","149.08","456+","4.66"
"2026-04-15T00:00:00+00:00","306143-0412-UK-N","X001VJLX5X","B01DXYMBU6","VIVOSUN 4 Inch Air Carbon Filter Odor Control with Australia Virgin Charcoal for Inline Fan, Grow Tent Odor Scrubber Indoor Hydroponics, Pre-filter Included, Reversible Flange 4"" x 14""","New","0.4585","GBP","cubic_feet","GB","80","225.21","456+","2.82"
"2026-04-15T00:00:00+00:00","311001-3x5-UK-N","X001VJ6ACJ","B00TF9E4UO","VIVOSUN Grow Bags 5 Pack 12L, Heavy Duty Thickened Nonwoven Fabric Pots with Strong Handles for Vegetables, Flowers, Fruits, Greenhouse and Garden","New","0.2212","GBP","cubic_feet","GB","83","112.74","456+","1.36"
"2026-04-15T00:00:00+00:00","304113-42-EU","X001VHE5Z5","B01DXYMQ9M","VIVOSUN Growzelt 120x60x150cm lichtdichtes Indoor Hydroponik Zelt mit reflektierendem Mylar Sichtfenster Bodenwanne stabile Rahmenstruktur Pflanzenzelt Gewächshaus S425 Growtent für VS2000","New","0.0325","EUR","cubic_meters","DE","1","4.22","301-330","4.22"
"2026-04-15T00:00:00+00:00","304113-44-EU","X001VH92Y9","B01731MNJE","Vivosun SS44 Wachstumszelt Grow Tent 20x20x80cm für Hydrokulturen, LED VS500/VSF80","No Listing","0.0464","EUR","cubic_meters","DE","3","18.08","301-330","6.03"
"2026-04-15T00:00:00+00:00","306143-0616-UK","X001VGR1MZ","B01731MLFK","VIVOSUN 6 Inch Air Carbon Filter Smelliness Control with Australia Virgin Charcoal for Inline Duct Fan, Grow Tent, Pre-Filter Included, Reversible Flange 6""x 16""","New","0.9183","GBP","cubic_feet","GB","10","56.38","456+","5.64"
"2026-04-15T00:00:00+00:00","VSV-AZT4-EU","X001VEMT83","B0BQF728P7","VIVOSUN Ventilateur Conduit AeroZesh T4 100 mm 357 m³/h Ventilateur Extraction E12 Régulateur Vitesse PWM Programmables Tentes Culture Ventilation Intérieur**","New","0.048","EUR","cubic_meters","FR","1","6.01","271-300","6.01"
"2026-04-15T00:00:00+00:00","VSV-AZT4-EU","X001VEMT83","B0BQF728P7","VIVOSUN AeroZesh T4 Rohrventilator 100 mm 357 m³/h Abluftventilator mit E12-Drehzahlregler, EC Motor, Leiser Rohrlüfter PWM-Gesteuert, Programmierbar für Growzelte Gewächshaus Indoor-Belüftung","New","0.048","EUR","cubic_meters","DE","197","2478.42","456+","12.58"
"2026-04-15T00:00:00+00:00","VSV-AZT4-UK","X001VEAJR1","B0BQF728P7","VIVOSUN AeroZesh T4 Inline Duct Fan 4inch/100 mm Extractor Fan 357 m³/h with E12 Speed Controller and Fully Programmable PWM-Controlled EC Quiet Ventilation Fan for Grow Tent Growbox","New","0.5545","GBP","cubic_feet","GB","112","381.32","456+","3.4"
